countrynum,statenum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,LandTypeID,RouteTypeID,RouteTypeDetailId
840,66,048,NEWCOMERSTWN,0,40.2459467,-81.5000079,22,28,0,1,1
840,66,049,DRESDEN,1,40.1062833,-81.8999167,22,28,0,1,1
840,66,050,WINTERSET,0,40.1033447,-81.4172439,22,28,0,1,1
840,66,051,ADAMSVILLE,0,40.0700447,-81.8823399,22,28,0,1,1
840,66,056,SMITHFIELD,1,40.2788528,-80.7678799,22,28,0,1,1
840,66,057,NEW SOMERSET,0,40.9301837,-80.9062269,24,13,0,1,1
840,66,058,WEST ELKTON,1,39.6578707,-84.3980039,31,22,0,1,1
840,66,059,DUNLAP,0,39.2921467,-84.6179359,15,22,0,1,1
840,66,060,DARRTOWN,1,39.4933750,-84.6652972,31,22,0,1,1
840,66,061,HARVEYSBURG,0,39.4892987,-84.0114069,15,22,0,1,1
840,66,064,CUBA,1,39.3611652,-83.8637013,15,22,0,1,1
840,66,065,WILMINGTON,0,39.4776857,-83.8167579,31,22,0,1,1
840,66,066,NEWPORT,0,39.8497537,-83.4663239,31,22,0,1,1
840,66,067,XENIA,1,39.6821707,-83.8036269,31,22,0,1,1
840,66,068,TECUMSEH,0,39.8925897,-83.9067219,31,22,0,1,1
840,66,072,RAY,1,39.1991097,-82.6751939,22,28,0,1,1
840,66,073,NEW MARSHFLD,1,39.3166637,-82.1680389,22,28,0,1,1
840,66,074,OMEGA,1,39.1527143,-82.9107789,22,28,0,1,1
840,66,075,HEBRON,1,39.9655986,-82.5305735,22,13,0,1,1
840,66,076,BOLINS MILLS,1,39.2309737,-82.2853793,22,28,0,1,1
840,66,080,DELL,1,39.4158977,-81.3554829,22,28,0,1,1
840,66,081,COAL RUN,0,39.5671857,-81.5807429,22,28,0,1,1
840,66,082,POMEROY,1,39.2701767,-81.8827139,22,28,0,1,1
840,66,083,CUMBERLAND,1,39.8938347,-81.6718899,22,28,0,1,1
840,66,085,ASH RIDGE,1,38.9081057,-83.7588579,15,22,0,1,1
840,66,086,ROME,1,38.6696358,-83.4163514,15,24,0,1,1
840,66,087,SCIOTO FURN,1,38.8817267,-82.7884369,22,28,0,1,1
840,66,088,GREASY RIDGE,0,38.6500007,-82.4223789,22,28,0,1,1
840,66,107,LIMESTONE,1,41.5440972,-83.4580032,16,22,0,1,1
840,66,112,NORWALK,1,41.1609237,-82.6332099,31,22,0,1,1
840,66,113,VICKERY,1,41.4083645,-82.8822098,16,22,0,1,1
840,66,116,HIRAM,1,41.3256857,-81.0505989,24,13,0,1,1
840,66,118,VALLEY CITY,1,41.2747817,-81.9567250,24,13,0,1,1
840,66,126,CASSTOWN,1,40.0778757,-84.1360999,31,22,0,1,1
840,66,141,ASHLEY,1,40.0945941,-82.8994756,31,22,0,1,1
840,66,148,STONECREEK,1,40.3076787,-81.5841149,22,28,0,1,1
840,66,150,BIRMINGHAM,1,40.1037173,-81.4172305,22,28,0,1,1
840,66,151,COSHOCTON,0,40.0700447,-81.8823399,22,28,0,1,1
840,66,157,PETERSBURG,1,40.9118093,-80.5379536,24,28,0,1,1
840,66,159,W CARROLLTON,1,39.6680438,-84.2514604,31,22,0,1,1
840,66,161,HARVEYSBURG 2,1,39.4989563,-84.0134234,15,22,0,1,1
840,66,165,PORT WILLIAM,1,39.5569036,-83.8484908,31,22,0,1,1
840,66,166,LONDON,1,39.8496832,-83.4658472,31,22,0,1,1
840,66,168,ENON,1,39.8881087,-83.9166709,31,22,0,1,1
840,66,181,SOUTH OLIVE,1,39.5671857,-81.5807429,22,28,0,1,1
840,66,188,WILGUS,1,38.6295227,-82.4578029,22,28,0,1,1
840,66,251,KEENE,1,40.2967664,-81.8718895,22,28,0,1,1
840,66,901,WAYNE N.F.,1,38.6865963,-82.6150863,22,28,0,1,3
840,66,902,SHAWNEE S.F.,0,38.6574767,-83.1875069,22,28,0,1,3
840,66,903,ZALESKI S.F.,1,39.3200896,-82.2847853,22,28,0,1,3
840,66,904,TAR HOLLOW,1,39.3754092,-82.7626109,22,28,0,1,3
840,66,905,SCIOTO TRAIL,1,39.1798097,-82.9220429,22,28,0,1,3
840,66,906,TICK RIDGE,1,39.4318937,-81.8838039,22,28,0,1,3
840,66,907,PIKE S.F.,1,39.2280901,-83.2106382,22,28,0,1,3
840,66,908,MOHICAN S.F.,1,40.6382548,-82.3344147,22,28,0,1,3
840,66,952,SHAWNEE S.F. 2,1,38.6499620,-83.1869915,22,28,0,1,3
840,67,001,BIG CEDAR,1,34.5662622,-94.7071599,19,25,0,1,1
840,67,002,BLANCO,1,34.7512366,-95.7740762,19,25,0,1,1
840,67,003,MCALESTER,0,34.9500000,-95.8166667,19,25,0,1,1
840,67,004,PHILLIPS,1,34.5060197,-96.2103339,33,21,0,1,1
840,67,005,MILL CREEK,1,34.4483210,-96.8281930,33,21,0,1,1
840,67,006,LOCO,0,34.3763427,-97.8587639,35,21,0,1,1
840,67,007,ARDMORE,1,34.1364298,-97.2128782,33,21,0,1,1
840,67,008,RANDLETT,1,34.1880867,-98.5401769,35,19,0,1,1
840,67,009,COOKIETOWN,1,34.3044237,-98.4175119,35,19,0,1,1
840,67,010,REED,1,34.9151007,-99.7137839,54,19,0,1,1
840,67,011,BARON,1,35.8426817,-94.8876259,19,24,0,1,1
840,67,012,CANADIAN,1,35.1693515,-95.6484468,33,25,0,1,1
840,67,013,INDIANOLA,1,35.1738817,-95.7806629,33,25,0,1,1
840,67,014,HOLDENVILLE,1,35.1013362,-96.4348960,33,21,0,1,1
840,67,015,BEGGS,1,35.7262277,-96.1218109,33,21,0,1,1
840,67,016,CHOCTAW,1,35.5511890,-97.4781910,33,21,0,1,1
840,67,017,NOBLE,1,35.1750957,-97.4236139,33,21,0,1,1
840,67,018,VERDEN,1,35.0432357,-98.1282339,35,19,0,1,1
840,67,019,EAGLE CITY,1,35.8994217,-98.6006019,35,19,0,1,1
840,67,020,GRIMES,1,35.4656557,-99.7351069,54,19,0,1,1
840,67,021,ERICK,1,35.2628247,-99.8852919,54,19,0,1,1
840,67,022,PEORIA,1,36.9292257,-94.6982489,33,22,0,1,1
840,67,023,WELCH,1,36.9173437,-95.1256319,33,22,0,1,1
840,67,024,COLLINSVILLE,1,36.4091897,-95.8134099,33,22,0,1,1
840,67,025,BARNSDALL,0,36.5716557,-96.1208799,33,21,0,1,1
840,67,026,BARTLESVILLE,1,36.7671854,-96.0624096,33,21,0,1,1
840,67,027,DOUGLAS,1,36.2318987,-97.6037139,35,19,0,1,1
840,67,028,WAKITA,1,36.8835027,-97.8572699,35,19,0,1,1
840,67,029,CHESTER,0,36.1876257,-98.9120329,35,19,0,1,1
840,67,030,TEGARDEN,1,36.6600227,-98.9715489,34,19,0,1,1
840,67,031,LOOKOUT,1,36.9436159,-99.3626644,34,19,0,1,1
840,67,032,ROSSTON,1,36.7098467,-99.7284459,34,19,0,1,1
840,67,033,HARDESTY,1,36.6018107,-101.2240449,34,18,0,1,1
840,67,034,FELT,1,36.5876204,-102.7866028,55,18,0,1,1
840,67,035,BEAVER,1,36.8049077,-100.6138549,34,19,0,1,1
840,67,050,GOODWATER,1,33.9247807,-94.5655139,4,25,0,1,1
840,67,051,BETHEL,1,34.5280637,-94.9309459,19,25,0,1,1
840,67,052,SANDBLUFF,1,34.1276469,-95.7650614,19,25,0,1,1
840,67,053,MATOY,1,34.2294157,-96.0230859,33,25,0,1,1
840,67,054,TATUMS,1,34.4198537,-97.4574519,33,21,0,1,1
840,67,055,COOPERTON,1,34.8702507,-98.9547729,54,19,0,1,1
840,67,056,HOLLIS,1,34.9870807,-99.9762579,54,19,0,1,1
840,67,057,POCOLA,1,35.2307747,-94.4560837,33,25,0,1,1
840,67,058,WAINWRIGHT,1,35.7256547,-95.5709839,33,22,0,1,1
840,67,059,HEYBURN,1,35.9702777,-96.2929845,33,21,0,1,1
840,67,060,CASHION,1,35.7693995,-97.6918713,35,19,0,1,1
840,67,061,SICKLES,1,35.3485437,-98.3945919,54,19,0,1,1
840,67,062,ARAPAHO,1,35.5805137,-99.0221019,54,19,0,1,1
840,67,063,COLCORD,1,36.3215256,-94.6654907,19,24,0,1,1
840,67,064,KEETONVILLE,1,36.2929021,-95.6865475,33,22,0,1,1
840,67,065,FORAKER,1,36.7524787,-96.3635719,33,22,0,1,1
840,67,066,HUNTER,1,36.5492127,-97.6223289,35,19,0,1,1
840,67,067,JET,1,36.6516197,-98.1634589,35,19,0,1,1
840,67,068,WOODWARD,1,36.2392945,-99.5786444,34,19,0,1,1
840,67,069,CLEAR LAKE,1,36.5291627,-100.3431859,34,18,0,1,1
840,67,070,HOOKER,1,36.7764517,-101.1876829,55,18,0,1,1
840,67,071,KEYES,1,36.7771067,-102.2655719,55,18,0,1,1
840,67,103,PUSHMATAHA,1,34.5284297,-95.3548669,19,25,0,1,1
840,67,106,DUNCAN,1,34.3763967,-97.8588019,35,21,0,1,1
840,67,125,SKIATOOK,1,36.3614547,-96.0493689,33,21,0,1,1
840,67,129,PHROSO,1,36.1875909,-98.9119712,35,19,0,1,1
840,67,161,COLONY,0,35.3630177,-98.3946159,54,19,0,1,1
840,67,900,OUACHITA NF,1,34.7654129,-94.6223207,19,25,0,1,3
840,67,901,WICHITA MTNS EAST,1,34.7361300,-98.5225000,54,19,0,1,3
840,67,902,ELGIN,1,34.7823280,-98.2656382,35,19,0,1,3
840,67,903,FT SILL WEST,1,34.7098556,-98.4050105,54,19,0,1,3
840,67,904,FT SILL EAST,1,34.6469377,-98.3489079,35,19,0,1,3
840,67,905,MT. HERMAN,1,34.2484599,-94.7820700,19,25,0,1,3
840,67,906,HEE MOUNTAIN,1,34.3930749,-94.6538450,19,25,0,1,3
840,67,907,WICHITA MTS WEST,1,34.7527798,-98.7819333,54,19,0,1,3
840,67,908,Wichita Mtns,0,34.7246127,-98.4635530,54,19,0,1,3
124,68,001,DUNNVILLE,1,42.8912900,-79.3358100,16,13,0,1,1
124,68,002,PORT DOVER,1,42.6788500,-80.3718300,16,13,0,1,1
124,68,003,LONDON,0,42.8436500,-81.3634800,16,13,0,1,1
124,68,004,KINGSVILLE,1,42.1161100,-82.7298700,16,13,0,1,1
124,68,005,PALGRAVE,1,43.9583800,-79.9167300,18,13,0,1,1
124,68,006,STREETSVILLE,1,43.5551300,-79.7602300,18,13,0,1,1
124,68,007,STRATFORD,1,43.0901800,-80.8508400,16,13,0,1,1
124,68,008,LISTOWEL,1,43.6695800,-80.7378900,18,13,0,1,1
124,68,009,GODERICH,1,43.8319400,-81.6996600,16,13,0,1,1
124,68,010,AUBURN,1,43.7722800,-81.5323000,18,13,0,1,1
124,68,011,KEMPTVILLE,1,44.9477300,-75.5890500,18,13,0,1,1
124,68,012,ODESSA,1,44.2617700,-76.7748000,18,13,0,1,1
124,68,013,PERTH,0,44.7935500,-76.2737200,18,13,0,1,1
124,68,014,PICTON,1,44.0782000,-77.3716600,18,13,0,1,1
124,68,015,ROBLIN,1,44.3541400,-77.0098400,18,13,0,1,1
124,68,016,FRASERVILLE,1,44.2024200,-78.3980500,18,13,0,1,1
124,68,017,MOUNT JULIAN,0,44.5673000,-78.1391600,18,13,0,1,1
124,68,018,ORILLIA,1,44.7210200,-79.6411500,18,13,0,1,1
124,68,019,PORT BOLSTER,0,44.3372400,-79.1886600,18,13,0,1,1
124,68,020,WOODFORD,1,44.5930000,-80.7413300,18,13,0,1,1
124,68,021,FLESHERTON,0,44.3048900,-80.5094300,18,13,0,1,1
124,68,022,PAISLEY,1,44.3202000,-81.2331500,18,13,0,1,1
124,68,023,AVONMORE,0,45.1721300,-74.9671900,18,13,0,1,1
124,68,024,BOURGET,0,45.4036500,-75.2704000,18,13,0,1,1
124,68,025,COBDEN,1,45.5646400,-76.9157300,18,13,0,1,1
124,68,026,BARRY'S BAY,1,45.5022200,-77.7468800,28,12,0,1,1
124,68,027,DORSET,0,45.2646400,-78.8147200,28,12,0,1,1
124,68,028,GORDON BAY,1,45.2150800,-79.7938300,28,12,0,1,1
124,68,029,SARNIA,1,42.7007800,-82.2427900,16,13,0,1,1
124,68,030,DRYDEN,0,49.6978400,-92.9313800,28,12,0,1,1
124,68,031,EAGLE RIVER,0,49.8518200,-93.0918600,29,12,0,1,1
124,68,032,ATIKOKAN,0,48.7038900,-91.4708400,28,12,0,1,1
124,68,033,SWASTIKA,0,48.3053100,-80.1564300,29,12,0,1,1
124,68,034,SUOMI,1,48.2384400,-89.9916000,28,12,0,1,1
124,68,035,THUNDER BAY,1,48.1034500,-89.6081100,28,12,0,1,1
124,68,036,SILVER ISLET,1,48.3381300,-88.8038700,29,8,0,1,1
124,68,037,MANITOWANING,1,45.7893400,-81.7369900,28,13,0,1,1
124,68,038,BYNG INLET,0,45.6122600,-80.3824500,28,12,0,1,1
124,68,039,NORTH BAY,1,46.2744600,-79.0951000,28,12,0,1,1
124,68,040,OUELLETTE,0,46.1046600,-80.4940100,28,12,0,1,1
124,68,041,SUDBURY,0,46.4661400,-81.0744000,28,12,0,1,1
124,68,042,THESSALON,0,46.4666667,-83.2666667,28,12,0,1,1
124,68,043,HEARST,1,49.4605700,-83.8689900,29,8,0,1,1
124,68,044,LARDER LAKE,1,48.2820000,-79.8730400,29,12,0,1,1
124,68,045,MATTAWA,1,46.0907100,-78.8837200,28,12,0,1,1
124,68,046,NIPIGON,1,49.3088700,-88.3165500,29,8,0,1,1
124,68,047,HAILEYBURY,1,47.4797100,-79.7176300,28,12,0,1,1
124,68,048,ELK LAKE,1,47.5310100,-80.6443400,28,12,0,1,1
124,68,049,MASSEY,1,46.4603600,-82.2942800,28,12,0,1,1
124,68,050,EGANVILLE,1,45.2943600,-77.4591800,28,12,0,1,1
124,68,051,WHITNEY,1,44.8345600,-78.1153570,28,12,0,1,1
124,68,052,PORT CARLING,1,45.1156900,-79.6202400,28,12,0,1,1
124,68,053,FORT FRANCES,1,48.8459600,-93.6337600,28,12,0,1,1
124,68,054,KENORA,1,49.7253100,-94.2484100,28,12,0,1,1
124,68,055,SYDNEY LAKE,1,50.7594200,-94.3456300,29,8,0,1,1
124,68,056,IGNACE,1,49.4053000,-91.6340200,29,12,0,1,1
124,68,057,KINCARDINE,1,44.1673700,-81.5953200,18,13,0,1,1
124,68,058,GORE BAY,1,45.8109200,-82.8311900,28,13,0,1,1
124,68,059,S STE MARIE,1,46.7497400,-84.3600700,28,12,0,1,1
124,68,060,LONGLAC,1,49.9305500,-86.4875100,29,8,0,1,1
124,68,061,MANITOUWADGE,1,49.1501100,-85.7919900,29,8,0,1,1
124,68,062,WAWA,0,48.0863600,-84.5578400,29,8,0,1,1
124,68,063,MONTREAL FALLS,0,47.2833333,-84.4500000,28,12,0,1,1
124,68,064,SMOOTH ROCK,1,49.4880700,-81.4950400,29,8,0,1,1
124,68,065,FARRINGTON,1,48.7223700,-92.8903900,28,12,0,1,1
124,68,066,STRATTON,1,48.6791400,-94.1630900,28,12,0,1,1
124,68,067,KAPUSKASING,1,49.4294700,-82.4974900,29,8,0,1,1
124,68,068,HORNEPAYNE,1,49.2089300,-84.8571800,29,8,0,1,1
124,68,069,JELLICOE,1,49.6692000,-87.6664100,29,8,0,1,1
124,68,071,TEEPEE CREEK,1,48.9964132,-83.0283217,29,8,0,1,1
124,68,072,WHITE RIVER,1,48.7142600,-85.7590100,29,8,0,1,1
124,68,073,FOLEYET,0,48.2411900,-82.3534700,29,12,0,1,1
124,68,074,TIMMINS,0,48.5942300,-81.6291100,29,8,0,1,1
124,68,075,CHAPLEAU,0,47.8450800,-83.4087200,29,12,0,1,1
124,68,076,SULTAN,1,47.5904200,-82.7608100,29,12,0,1,1
124,68,077,GOGAMA,0,47.4724700,-81.8471500,29,12,0,1,1
124,68,078,MARATHON,0,48.7632400,-86.5291500,29,8,0,1,1
124,68,079,MILLIDGE,1,50.0370200,-92.6585500,29,8,0,1,1
124,68,080,COCHRANE,1,49.0587400,-80.8618800,29,8,0,1,1
124,68,081,NATTAWA FALLS,1,50.7790000,-91.4340000,29,8,0,1,1
124,68,082,Kabika Lake,1,49.0144500,-79.8610200,29,8,0,1,1
124,68,083,MAYHEW,1,45.4767400,-76.6212600,18,12,0,1,1
124,68,084,MISSANABIE,1,48.3573770,-83.9929610,29,8,0,1,1
124,68,090,Windigo Lake,1,52.6219340,-91.5055320,29,8,0,1,1
124,68,091,MENAKO LAKES,1,52.0616600,-90.0433300,29,8,0,1,1
124,68,092,BERENS LAKE,1,51.6722500,-93.7351500,29,8,0,1,1
124,68,113,GLEN TAY,1,44.8450000,-76.3633300,18,13,0,1,1
124,68,114,Woodville,0,44.0782000,-77.3716600,18,13,0,1,1
124,68,116,Carmel,0,44.2048600,-78.3874900,18,13,0,1,1
124,68,117,BIRDSALL,1,44.2882000,-78.0756300,18,13,0,1,1
124,68,119,WILFRID,1,44.3316100,-79.1837700,18,13,0,1,1
124,68,121,ROCK MILLS,1,44.3121300,-80.4747800,18,13,0,1,1
124,68,123,Tayside,1,45.1721300,-74.9671900,18,13,0,1,1
124,68,127,DWIGHT,1,45.3243600,-78.9954700,28,12,0,1,1
124,68,129,Beaver Meadow,0,42.7139300,-82.2422800,16,13,0,1,1
124,68,130,DINORWIC,0,49.6109200,-92.4431600,28,12,0,1,1
124,68,131,EAGLE R-WALDHOF,1,49.8518200,-93.0918600,29,12,0,1,1
124,68,132,Rawn Reservoir,1,48.7607800,-91.5885500,28,12,0,1,1
124,68,141,VERMILLION,1,46.6854000,-81.0091100,28,12,0,1,1
124,68,142,LITTLE RAPID,1,46.2984200,-83.5505100,28,12,0,1,1
124,68,143,RANGER LAKE,1,46.8943400,-83.4126300,28,12,0,1,1
124,68,144,IRON BRIDGE,1,46.2833500,-83.2258500,28,12,0,1,1
124,68,162,Hawk Junction,1,48.0078450,-84.7176310,29,8,0,1,1
124,68,167,Gurney Lake,1,49.4001690,-82.3684430,29,8,0,1,1
124,68,173,OSWALD CREEK,0,48.0098400,-82.4583000,29,12,0,1,1
124,68,174,KAMISKOTIA,1,48.8170000,-81.6956600,29,8,0,1,1
124,68,175,THE SHOALS,1,47.6037000,-83.9405400,29,12,6,1,1
124,68,180,Lower Tweed Lake,1,49.4635210,-80.4193310,29,8,0,1,1
124,68,184,Racine Lake,1,48.2606610,-83.0817250,29,12,0,1,1
124,68,191,Opapimiskan Lake,1,52.3084270,-90.5694330,29,8,0,1,1
124,68,201,WELLAND,0,43.0067000,-79.2906100,16,13,0,1,1
124,68,202,SPRINGFIELD,1,42.8294000,-80.9062500,16,13,0,1,1
124,68,203,STRATHROY,1,42.9487200,-81.6536300,16,13,0,1,1
124,68,204,KENT BRIDGE,1,42.5158500,-82.0741800,16,13,0,1,1
124,68,206,SILVER CREEK,0,43.8794200,-79.9738900,18,13,0,1,1
124,68,207,BRANTFORD,1,43.1465400,-80.2040500,16,13,0,1,1
124,68,208,W. MONTROSE,1,43.5441400,-80.5384100,18,13,0,1,1
124,68,209,CARLINGFORD,1,43.3777000,-81.1562900,16,13,0,1,1
124,68,210,JAMESTOWN,1,43.8109100,-81.1977900,18,13,0,1,1
124,68,211,EASTONS COR.,1,44.7746000,-75.9706100,18,13,0,1,1
124,68,212,GODFREY,0,44.5425900,-76.6785900,18,12,0,1,1
124,68,213,MABERLY,1,44.6579800,-76.5420300,18,12,0,1,1
124,68,214,MOIRA,1,44.3581700,-77.4055500,18,13,0,1,1
124,68,215,GUNTER,1,44.8808100,-77.5457300,18,12,0,1,1
124,68,216,BELLEVILLE,1,44.2666600,-77.3666600,18,13,0,1,1
124,68,217,LASSWADE,1,44.7580100,-77.9480700,18,12,0,1,1
124,68,218,TORRANCE,1,44.9908100,-79.5706700,18,12,0,1,1
124,68,219,HOCKLEY,1,44.0216600,-79.9689200,18,13,0,1,1
124,68,220,SUNNIDALE CO,1,44.4338200,-80.0126400,18,13,0,1,1
124,68,222,HOPEVILLE,1,44.0625500,-80.5354000,18,13,0,1,1
124,68,223,ST.-EUGENE,1,45.5000000,-74.4666600,18,13,0,1,1
124,68,224,W. OSGOODE,1,45.1723800,-75.5589400,18,13,0,1,1
124,68,225,KINBURN,1,45.4745000,-76.1158300,18,13,0,1,1
124,68,226,PETAWAWA,1,45.9948400,-77.4165800,28,12,24,1,1
124,68,227,PHILIP DEPOT,0,45.9675300,-78.3230500,28,12,0,1,1
124,68,228,SAND LAKE,1,45.7006600,-79.3940100,28,12,0,1,1
124,68,229,Bickford,0,42.7139300,-82.2422800,16,13,0,1,1
124,68,230,BUTLER LAKE,1,49.6730800,-92.6635800,28,12,0,1,1
124,68,231,BARREN BROOK,1,49.6938800,-92.9258300,28,12,0,1,1
124,68,232,SAPAWE,1,48.7536400,-91.2109200,28,12,0,1,1
124,68,233,DUGWAL,1,48.5806100,-81.0119000,29,8,0,1,1
124,68,234,SHEBANDOWAN,1,48.6287700,-90.0776100,29,12,0,1,1
124,68,235,NOLALU,1,48.2936900,-89.7001200,28,12,0,1,1
124,68,236,WOLF LAKE,0,48.9233100,-88.8699700,29,8,0,1,1
124,68,237,BATWING LAKE,1,48.3830700,-90.0709100,28,12,0,1,1
124,68,238,SHAWANAGA,1,45.5265100,-80.2726000,28,12,0,1,1
124,68,239,TEMISKAMING,0,46.6332100,-79.1227400,28,12,0,1,1
124,68,240,SKEED,0,46.6541800,-80.7571000,28,12,0,1,1
124,68,241,CARTIER,1,46.7955600,-81.6064300,28,12,0,1,1
124,68,242,WHITEFISH,1,46.2839000,-81.3575100,28,12,0,1,1
124,68,243,MCKERROW,1,46.2860200,-81.7532200,28,12,0,1,1
124,68,244,RIVER VALLEY,1,46.7313700,-80.3055700,28,12,0,1,1
124,68,245,ST. CHARLES,1,46.3623100,-80.4160100,28,12,0,1,1
124,68,246,BL. STURGEON,1,49.4278000,-88.9553700,29,8,0,1,1
124,68,247,HILLIARDTON,1,47.9878900,-79.7707400,28,12,0,1,1
124,68,248,MATACHEWAN,1,47.9596700,-80.6926400,28,12,0,1,1
124,68,249,ELLIOT LAKE,0,46.4043300,-82.6676200,28,12,0,1,1
124,68,250,MCARTHUR MILL,1,45.0757300,-77.6969600,28,12,0,1,1
124,68,251,HALIBURTON,1,45.0463700,-78.5086300,28,12,0,1,1
124,68,252,BAYSVILLE,1,45.2123200,-79.0332900,28,12,0,1,1
124,68,253,NICKEL LAKE,1,48.6906200,-93.2202100,28,12,0,1,1
124,68,254,LACLU,1,49.9744400,-94.7141700,29,12,0,1,1
124,68,255,HICKS LAKE,1,48.8614200,-89.1274700,29,8,0,1,1
124,68,256,SILVER DOLLR,1,49.9520900,-91.6014800,29,8,0,1,1
124,68,257,SCHRIEBER,0,48.9737700,-87.1038700,29,8,0,1,1
124,68,258,BEATON LAKE,0,48.5928700,-85.2731600,29,8,0,1,1
124,68,259,GOLDIE LAKE,1,48.2812900,-84.8853400,29,8,0,1,1
124,68,260,GERALDTON,1,49.7346000,-86.9498700,29,8,0,1,1
124,68,261,KLOTZ LAKE,1,49.7352900,-85.9073200,29,8,0,1,1
124,68,262,AGAWA BAY,0,47.2398400,-84.5835300,28,12,0,1,1
124,68,263,GORDON LAKE ROAD,1,49.8384800,-93.7917600,29,12,0,1,1
124,68,264,BIG SANDY L.,1,49.9762300,-92.4053000,29,12,0,1,1
124,68,265,UPSALA,1,49.0941200,-90.4331800,29,8,0,1,1
124,68,266,WAWANG LAKE,1,49.5223900,-90.7661900,29,8,0,1,1
124,68,267,SPARKLING L.,1,49.8725100,-90.1793900,29,8,0,1,1
124,68,268,CALSTOCK,1,49.9569500,-84.1475100,29,8,0,1,1
124,68,269,STURGEON R.,1,49.6982500,-87.3034500,29,8,0,1,1
124,68,270,GILLARD LAKE,1,49.6766200,-89.9296000,29,8,0,1,1
124,68,271,POSHKOKAGON,1,49.1646500,-89.3535900,29,8,0,1,1
124,68,272,GULL RIV. RS,1,49.8377400,-89.1637600,29,8,0,1,1
124,68,273,BANKFIELD,1,49.6798000,-87.0069400,29,8,0,1,1
124,68,274,KEEFER LAKE,1,48.2383300,-81.8485100,29,12,0,1,1
124,68,275,CARAMAT,1,49.4312400,-86.1716200,29,8,0,1,1
124,68,276,HILLSPORT,1,49.4861300,-85.8048800,29,8,0,1,1
124,68,277,SHINING TREE,1,47.6347200,-81.1843700,29,12,0,1,1
124,68,278,KATODAWA LK,0,47.7466400,-81.6677800,29,12,0,1,1
124,68,279,OBA,0,49.0573500,-84.0999400,29,8,0,1,1
124,68,280,GRASSY NRRWS,0,50.1661800,-93.9773800,29,8,0,1,1
124,68,281,C. ROBINSON,1,50.1338000,-93.2064400,29,8,0,1,1
124,68,282,EAR FALLS,1,50.6373700,-93.2328900,29,8,0,1,1
124,68,283,SNAKE FALLS,1,50.7913800,-93.7655800,29,8,0,1,1
124,68,284,SAVANT LAKE,1,50.2228300,-90.6972700,29,8,0,1,1
124,68,285,CROMBIE LAKE,0,50.0685000,-89.1574100,29,8,0,1,1
124,68,286,WAGAMING,1,50.4955200,-88.5844200,29,8,0,1,1
124,68,287,HANOVER LAKE,1,50.4067800,-87.1377200,29,8,0,1,1
124,68,288,NAKINA,1,50.1392300,-86.5478300,29,8,0,1,1
124,68,289,CNT PATRICIA,1,51.4785200,-90.1628500,29,8,0,1,1
124,68,290,JULY FALLS,1,51.6478900,-89.8909000,29,8,0,1,1
124,68,291,SUNSHINE,1,48.5979900,-89.8965400,29,12,0,1,1
124,68,292,RAMSEY,1,47.5390400,-82.3901400,29,12,0,1,1
124,68,294,CARR,1,46.0146100,-79.6622600,28,12,0,1,1
124,68,295,MARTEN RIVER,0,46.9758800,-79.7973200,28,12,0,1,1
124,68,296,WEST BAY,1,45.8276100,-82.1612300,28,13,0,1,1
124,68,297,BRINKMAN COR,1,45.2293400,-81.7146100,18,13,0,1,1
124,68,298,COLPOYS BAY,1,44.7806500,-81.1237400,18,13,0,1,1
124,68,299,LUTHER,1,43.8987300,-80.6304700,18,13,0,1,1
124,68,300,CROOKED CR.,1,43.9866300,-78.3690700,18,13,0,1,1
124,68,301,FONTHILL KAME,1,43.0067000,-79.2906100,16,13,0,1,1
124,68,303,WALLACETOWN,1,42.6345700,-81.4654300,16,13,0,1,1
124,68,304,Martels Corners,1,45.4036500,-75.2704000,18,13,0,1,1
124,68,306,Limehouse,1,43.8794200,-79.9738900,18,13,0,1,1
124,68,308,ARKELL,1,43.3838200,-80.2283500,16,13,0,1,1
124,68,312,GLENDOWER,1,44.5425900,-76.6785900,18,12,0,1,1
124,68,313,DESERT LAKE,1,44.5133300,-76.6041600,18,13,0,1,1
124,68,314,MARMORA,1,44.5076300,-77.6709700,18,12,0,1,1
124,68,316,FENELON FALL,1,44.7436000,-78.7586800,18,13,0,1,1
124,68,317,KENSTONE BCH,1,44.5223800,-78.5648700,18,13,0,1,1
124,68,319,DALRYMPLE,1,44.5879800,-79.0443100,18,13,0,1,1
124,68,323,MARTINTOWN,1,45.1584600,-74.7131900,18,13,0,1,1
124,68,324,STITTSVILLE,0,45.2388600,-75.9268900,18,13,0,1,1
124,68,325,ASHDAD,1,45.3550200,-76.6442700,28,12,0,1,1
124,68,326,ESMONDE,1,45.3797100,-77.0231800,28,12,0,1,1
124,68,327,HIGHLAND GRV,1,45.0723900,-78.0924100,28,12,0,1,1
124,68,328,BEAR LAKE,1,45.4550700,-79.5929000,28,12,0,1,1
124,68,329,Seckerton,0,42.7007800,-82.2427900,16,13,0,1,1
124,68,330,TACHE,0,49.7793300,-92.4222600,29,12,0,1,1
124,68,336,WOLF LAKE 2,1,48.9233100,-88.8699700,29,8,0,1,1
124,68,338,PARRY SOUND,1,45.3807300,-80.0420000,28,12,0,1,1
124,68,348,Camp Wanapitei,1,47.1805400,-80.0513000,28,12,0,1,1
124,68,350,VENNACHER,1,45.0751800,-77.2037400,28,12,0,1,1
